x,y,z,xt,yt,zt
0.015781, 0.121447, -0.561351, , , 
-0.272199, 0.129824, -0.992602, , , 
-0.266782, 0.129173, -0.977153, , , 
-0.107580, 0.066465, -1.021996, , , 
-0.301358, -0.001320, -1.015678, , , 
-0.299190, 0.077851, -1.046404, , , 
-0.275007, 0.061210, -1.037503, , , 
-0.107560, 0.066084, -1.021037, , , 
-0.089410, -0.018262, -1.066833, , , 
-0.269945, 0.110531, -0.998636, , , 
-0.007625, -0.053997, -1.045765, , , 
-0.187415, 0.097314, -1.039016, , , 
-0.276202, 0.026873, -1.025061, , , 
-0.069885, -0.018113, -1.056262, , , 
-0.028256, -0.030465, -1.048212, , , 
-0.005102, 0.111597, -0.618753, , , 
-0.091958, 0.020812, -1.053795, , , 
-0.059759, 0.049707, -0.842763, , , 
-0.134242, -0.000122, -1.094766, , , 
-0.286124, 0.113200, -1.043628, , , 
-0.137155, -0.026931, -1.124789, , , 
-0.289326, 0.002616, -1.038455, , , 
-1.156911, -0.055464, -4.176017, , , 
0.008250, -0.151418, -1.737743, , , 
-0.032693, 0.036886, -0.956147, , , 
-0.281000, 0.015314, -1.020180, , , 
-0.092108, -0.012074, -1.079142, , , 
-0.225487, 0.084095, -1.033644, , , 
-0.292933, 0.061963, -1.017052, , , 
-0.292512, 0.016290, -1.079850, , , 
-0.094464, 0.040526, -1.076594, , , 
-0.130946, -0.015491, -1.111463, , , 
-0.116238, -0.024735, -1.059790, , , 
0.015058, -0.042778, -1.015639, , , 
-0.163146, 0.036665, -1.003723, , , 
-0.015475, -0.032892, -1.041261, , , 
-0.019800, -0.023575, -1.057579, , , 
0.004907, 0.091517, -0.969995, , , 
-0.292709, 0.017605, -1.076637, , , 
-0.221974, 0.032784, -1.028644, , , 
-0.231568, -0.030284, -0.981864, , , 
-0.091157, -0.006783, -1.068194, , , 
-0.043184, 0.032836, -1.064042, , , 
-0.286974, -0.038996, -1.013426, , , 
-0.230170, 0.094917, -1.031919, , , 
0.043088, 0.000862, -0.760743, , , 
0.000690, -0.018411, -0.993908, , , 
-0.184130, 0.114325, -1.018183, , , 
-0.172347, 0.059226, -1.050567, , , 
-0.137221, -0.051423, -1.083454, , , 
-0.274675, 0.016280, -1.001667, , , 
-0.193000, 0.111978, -1.011431, , , 
-0.175037, 0.069436, -1.042667, , , 
-0.022044, 0.111801, -0.546748, , , 
-0.105168, -0.026237, -1.101928, , , 
-0.059314, -0.040613, -1.053699, , , 
-0.147689, 0.108119, -1.052835, , , 
-0.332513, 0.089268, -1.056680, , , 
-0.001005, 0.052813, -0.927596, , , 
-0.282310, 0.025345, -1.059372, , , 
-0.262008, -0.061623, -1.021584, , , 
-0.118669, 0.012148, -1.077281, , , 
-0.123802, -0.025328, -1.102083, , , 
-0.118503, 0.012508, -1.077060, , , 
-0.057328, 0.075516, -0.739491, , , 
0.029959, -0.008866, -0.811515, , , 
-0.022021, -0.037556, -1.049803, , , 
-0.014538, 0.058371, -0.918598, , , 
-0.071381, -0.018420, -1.068152, , , 
-0.090184, 0.010865, -1.044630, , , 
-0.091473, -0.005198, -1.068641, , , 
-0.119146, 0.099037, -0.932169, , , 
-0.097658, 0.097337, -0.841006, , , 
-0.192943, 0.115130, -1.050922, , , 
-0.273789, 0.021043, -1.029451, , , 
0.004285, 0.092489, -0.955422, , , 
-0.227128, 0.039096, -0.877953, , , 
0.002962, 0.082637, -0.943285, , , 
-0.240233, 0.007943, -0.934639, , , 
-0.026096, 0.055648, -0.922446, , , 
-0.024913, -0.043137, -1.054199, , , 
-0.069080, -0.058279, -0.993701, , , 
-0.197356, 0.114499, -1.039668, , , 
-0.196012, 0.106800, -1.849147, , , 
-0.177925, 0.126521, -1.057713, , , 
0.002838, 0.078534, -0.900492, , , 
-0.161107, 0.113523, -1.085377, , , 
-0.181946, 0.019747, -1.072064, , , 
0.030654, -0.008295, -0.817001, , , 
-0.072516, -0.030162, -1.073518, , , 
-0.109737, -0.004665, -1.068786, , , 
-0.245267, 0.054970, -1.358443, , , 
-0.064618, 0.045655, -1.076015, , , 
-0.219382, 0.104724, -1.031034, , , 
-0.045303, 0.030192, -1.070075, , , 
-0.257301, 0.106775, -1.155913, , , 
-0.018484, 0.051804, -0.895792, , , 
-0.143308, -0.013285, -1.071192, , , 
-0.238861, -0.025391, -1.121145, , , 
0.026573, 0.131638, -0.503633, , , 
-0.002352, 0.052863, -0.924872, , , 
-0.285125, 0.084645, -1.024143, , , 
-0.002140, 0.093652, -1.022333, , , 
-0.110942, 0.111746, -0.924868, , , 
-0.047446, 0.041728, -1.073973, , , 
-0.092712, 0.003085, -1.068296, , , 
-0.071149, 0.018547, -1.047025, , , 
-0.013044, 0.081750, -0.916628, , , 
-0.155454, 0.086309, -1.059615, , , 
-0.117548, -0.003223, -1.077047, , , 
-0.300482, 0.033697, -1.064958, , , 
-0.135658, 0.000155, -1.098086, , , 
-0.127676, -0.019894, -1.099571, , , 
-0.280515, 0.107237, -1.021042, , , 
-0.096785, 0.075431, -1.010227, , , 
-0.120777, -0.005468, -1.045823, , , 
-0.230202, 0.103682, -1.035500, , , 
0.033502, -0.005106, -0.810885, , , 
-0.081701, 0.009172, -0.992415, , , 
-0.205670, -0.030735, -1.081357, , , 
-0.201345, 0.116406, -1.035818, , , 
-0.169113, 0.059235, -1.035784, , , 
-0.259375, 0.110409, -1.025462, , , 
-0.008535, 0.116132, -0.797414, , , 
-0.301595, 0.008488, -1.025064, , , 
-0.282511, 0.004991, -1.019257, , , 
-0.157374, -0.002076, -1.119452, , , 
0.000987, 0.052916, -0.915640, , , 
-0.281046, 0.077014, -1.054207, , , 
-0.292857, 0.023270, -1.018915, , , 
-0.092523, 0.012485, -1.049655, , , 
-0.123433, -0.018888, -1.084264, , , 
-0.131751, -0.036461, -1.128525, , , 
-0.280510, 0.003937, -1.025736, , , 
-0.229333, 0.094817, -1.027172, , , 
-0.116454, 0.118518, -1.084462, , , 
-0.007795, 0.084340, -0.987208, , , 
-0.100980, 0.004613, -1.118550, , , 
-0.218477, -0.008799, -1.032952, , , 
-0.017136, 0.053303, -0.946280, , , 
-0.298215, 0.101130, -1.131177, , , 
0.006238, 0.077687, -0.879968, , , 
-0.054557, -0.045986, -1.025308, , , 
-0.168349, 0.068387, -1.038856, , , 
-0.191389, 0.117040, -1.046258, , , 
-0.288942, 0.072804, -1.019690, , , 
-0.279145, -0.065931, -1.015704, , , 
-0.228843, 0.042412, -0.869478, , , 
-0.302362, 0.018738, -1.048858, , , 
-0.214934, -0.021517, -1.038683, , , 
-0.243238, -0.038261, -1.039595, , , 
-0.039117, -0.040535, -1.066172, , , 
-0.038687, 0.073309, -1.072825, , , 
-0.295006, 0.012094, -1.059699, , , 
-0.132028, -0.010813, -1.101876, , , 
-0.200741, 0.072616, -1.042711, , , 
0.008548, -0.032448, -0.895331, , , 
-0.228625, -0.059974, -1.004137, , , 
0.001917, 0.096617, -1.015474, , , 
-0.026419, 0.089270, -1.077369, , , 
-0.066669, 0.043786, -1.091202, , , 
0.015542, -0.003183, -0.851212, , , 
0.001002, -0.006655, -0.937853, , , 
-0.114032, 0.073645, -1.077062, , , 
-0.141023, -0.020536, -1.140509, , , 
-0.281032, 0.024554, -0.988528, , , 
0.033867, -0.004828, -0.814367, , , 
-0.075362, 0.070623, -0.855430, , , 
-0.022234, -0.036938, -1.017675, , , 
-0.175791, 0.035216, -1.061875, , , 
-0.098684, -0.019744, -1.108604, , , 
-0.220439, 0.103375, -1.032327, , , 
0.011020, -0.013069, -0.897836, , , 
-0.017799, 0.052092, -0.881906, , , 
-0.283606, -0.003185, -1.045921, , , 
-0.145615, 0.109513, -1.068807, , , 
-0.230630, -0.039478, -0.983702, , , 
0.010295, 0.053347, -0.749197, , , 
-0.149220, 0.074119, -0.847412, , , 
-0.010082, 0.060169, -0.746216, , , 
-0.258129, 0.109763, -0.998266, , , 
-0.167806, 0.072052, -1.027601, , , 
-0.223265, 0.094699, -1.008822, , , 
-0.160920, 0.077728, -0.890303, , , 
-0.261309, 0.097539, -1.027515, , , 
-0.012785, 0.047328, -0.937693, , , 
0.005138, 0.070973, -0.438979, , , 
-0.227645, 0.044579, -0.839887, , , 
-0.311743, 0.085454, -1.043136, , , 
-0.282723, 0.078085, -1.063227, , , 
-0.206341, 0.115607, -1.055527, , , 
-0.110984, -0.014490, -1.097059, , , 
-0.319398, 0.118169, -1.070228, , , 
-0.271355, 0.073043, -0.971378, , , 
0.026784, 0.118410, -0.980846, , , 
-0.084333, 0.111140, -0.831829, , , 
-0.260246, 0.097505, -1.026162, , , 
-0.178598, 0.126439, -1.058772, , , 
-0.127974, -0.003542, -0.857987, , , 
-0.301993, 0.125800, -0.998090, , , 
-0.253481, -0.014897, -1.055925, , , 
-0.120470, 0.104153, -0.938956, , , 
-0.230856, 0.042092, -0.875364, , , 
-0.288815, -0.039726, -0.967777, , , 
0.008861, 0.081502, -0.867220, , , 
-0.199447, 0.077888, -0.780936, , , 
-0.296942, 0.122601, -1.022609, , , 
-0.125984, -0.029126, -1.136729, , , 
-0.144542, -0.032163, -1.276710, , , 
-0.245938, -0.011956, -1.032658, , , 
-0.136721, -0.026291, -1.122588, , , 
-0.112061, -0.000418, -0.989438, , , 
-0.210542, 0.064535, -0.801314, , , 
-0.057898, -0.047854, -1.047938, , , 
-0.128194, -0.035116, -1.115020, , , 
-0.260340, 0.052277, -1.158210, , , 
-0.258027, 0.008737, -0.903808, , , 
-0.155682, 0.120436, -0.935775, , , 
-0.027883, -0.023487, -1.083477, , , 
-0.216890, 0.002485, -1.017030, , , 
-0.195397, -0.033194, -1.061747, , , 
-0.264231, 0.129005, -0.970213, , , 
-0.277989, 0.030258, -1.028088, , , 
-0.104000, -0.318513, -2.726921, , , 
-0.226672, -0.040752, -1.166702, , , 
-0.282153, 0.003611, -1.016987, , , 
-0.105958, -0.009866, -1.085328, , , 
-0.230038, -0.049277, -1.026315, , , 
-0.272058, 0.020952, -1.021314, , , 
-0.294471, 0.019660, -1.012017, , , 
-0.342183, -0.028530, -1.744324, , , 
-0.182326, -0.131016, -1.954390, , , 
-0.246853, -0.056260, -1.045346, , , 
-0.114320, 0.103204, -0.827517, , , 
-0.286342, 0.060582, -1.064755, , , 
-0.058141, 0.108475, -1.128371, , , 
-0.117014, 0.005168, -1.079972, , , 
-0.292907, 0.084926, -1.043673, , , 
-0.046900, 0.006731, -0.930030, , , 
-0.132715, -0.027744, -1.204235, , , 
-0.224066, 0.046132, -1.033263, , , 
-0.297759, 0.021634, -1.018619, , , 
-0.089185, -0.014467, -1.062974, , , 
-0.153985, 0.080407, -1.302986, , , 
-0.257106, 0.110752, -1.020820, , , 
-0.293815, 0.123238, -1.018855, , , 
-0.024206, 0.057264, -0.913886, , , 
-0.130534, 0.004780, -1.159147, , , 
-0.107211, 0.003740, -1.062708, , , 
-0.015452, 0.081003, -1.077701, , , 
-0.336026, 0.085335, -1.119648, , , 
-0.107184, 0.079678, -0.850679, , , 
-0.272604, 0.027454, -1.020807, , , 
-0.187737, 0.096516, -1.039250, , , 
-0.107399, 0.003603, -1.064079, , , 
-0.102722, -0.009265, -1.055358, , , 
-0.066709, 0.053495, -0.975743, , , 
0.013825, 0.096111, -0.974454, , , 
-0.225864, -0.081687, -1.267804, , , 
-0.110138, -0.018371, -1.106199, , , 
-0.119334, 0.015218, -1.067233, , , 
-0.224345, 0.046302, -1.041664, , , 
-0.238866, 0.035881, -0.878475, , , 
-0.013967, 0.075518, -0.976516, , , 
-0.015203, 0.072244, -0.888903, , , 
-0.107475, -0.010702, -1.084415, , , 
-0.232875, 0.016995, -0.919733, , , 
-0.152758, -0.018712, -1.116654, , , 
-0.229052, 0.094285, -1.026280, , , 
-0.208586, 0.079121, -0.801694, , , 
-0.129374, -0.002398, -1.071886, , , 
-0.061281, -0.030416, -1.063686, , , 
-0.209774, 0.041808, -0.833046, , , 
-0.275821, 0.111205, -1.045537, , , 
-0.030240, -0.016185, -1.100050, , , 
-0.237485, 0.050709, -0.871597, , , 
-0.226706, 0.021226, -1.040721, , , 
-0.072888, -0.016066, -1.077130, , , 
-0.241681, -0.052922, -0.961953, , , 
-0.227232, 0.021631, -1.041346, , , 
-0.322658, 0.015919, -1.364198, , , 
-0.075422, 0.103280, -0.634210, , , 
-0.070116, 0.102675, -0.629033, , , 
-0.186364, 0.097115, -1.034792, , , 
-0.183225, 0.118862, -1.015870, , , 
